,OR,z-value,2.5%,97.5%
C(month)[T.mar],6.316209506800633,1.7230919072829302e-06,2.9681019669643525,13.441082206013661
conspriceidx,5.393726294724426,3.364557522466051e-07,2.8230450822819773,10.305284717198091
C(poutcome)[T.success],3.6739546804786576,0.02448139678461029,1.1823245341739819,11.416444981107686
C(month)[T.dec],2.411551274339984,0.10847453317956139,0.823144834718697,7.065074460144341
C(poutcome)[T.nonexistent],1.897656631753469,0.017312223149281686,1.1197015761921094,3.2161254110979955
C(marital)[T.single],1.327609377625761,0.21989131076140134,0.8442150622570028,2.0877934289015223
C(education)[T.basic.6y],1.2778904176428776,0.47113940278478583,0.655921173042578,2.489634405196254
C(education)[T.professional.course],1.242432915760199,0.44381855245682444,0.7128226332720561,2.165531056552807
C(education)[T.university.degree],1.2189966104888508,0.4495202388407705,0.7296264639407473,2.036593804941785
C(education)[T.unknown],1.2159285616021196,0.570249553379459,0.619095653836441,2.3881322017976885
C(marital)[T.married],1.1885944766849066,0.3913149962602557,0.8007154971882581,1.7643680370453856
C(day_of_week)[T.wed],1.1727249985795072,0.3962783416285809,0.8115561898590169,1.6946256334169776
previous,1.15633433041451,0.3697102127410329,0.8418744304233875,1.5882523989031558
C(education)[T.basic.9y],1.1466956252102412,0.6146675299003533,0.6729762712009205,1.9538740266872392
C(education)[T.high.school],1.128288554442298,0.6439113755162627,0.6763159588417803,1.8823081807290436
C(job)[T.unemployed],1.0916674574050087,0.7928494469519034,0.5672952095165685,2.1007366492177484
C(marital)[T.unknown],1.0870862716650986,0.9436924072029976,0.10713813825920118,11.03021371515417
consconfidx,1.0542254513132387,0.0016299772103176959,1.020155181742277,1.0894335705853173
euribor3m,1.0345047204238011,0.8803637027647547,0.665091823438352,1.609101147938447
age,1.0160628292626963,0.019608491760884313,1.0025555611168842,1.0297520786371195
C(day_of_week)[T.thu],1.0109681268297106,0.9524850073790855,0.7061697748130554,1.4473241278786582
nremployed,1.00431555240554,1.1888671213586958e-259,1.0040693274671098,1.0045618377249805
pdays,0.9995361337653877,0.42610606858472155,0.998394705995414,1.0006788664875474
C(day_of_week)[T.tue],0.9809986811821253,0.9183081411528605,0.6799178995282542,1.4154038497130021
C(job)[T.student],0.9772090846964746,0.9474606833491869,0.49224614820050755,1.9399595074624028
C(month)[T.aug],0.9767738123706768,0.9430858629355277,0.5123925840799664,1.8620235931912839
C(day_of_week)[T.mon],0.9686868830572802,0.8613885050344281,0.6777853857751096,1.3844415903629066
C(month)[T.jun],0.9662658754514787,0.9138151035900883,0.5190416379743953,1.7988339927905188
C(job)[T.technician],0.9582851963196188,0.8243623471335765,0.6577676733768546,1.396101624713325
C(month)[T.sep],0.9390376007027561,0.8735639658644889,0.432745796060906,2.0376665089762827
C(loan)[T.yes],0.9280807079581377,0.6392617116836345,0.6792787421838983,1.2680123003921309
campaign,0.9260809151893217,0.024754709593154785,0.8660341002138858,0.990291099699287
C(month)[T.jul],0.9149948817496004,0.7678022100517218,0.5073459622645272,1.6501868466461669
C(housing)[T.yes],0.903896191441882,0.3890109637359054,0.7182497684633102,1.137526750132012
C(month)[T.oct],0.8438025580038727,0.648304768466174,0.40671859685797807,1.750602904303643
C(loan)[T.unknown],0.8402979395682276,,,
C(housing)[T.unknown],0.8402969035835979,,,
C(job)[T.housemaid],0.8288149132690555,0.636899797856551,0.3800865082116374,1.8073100349952376
C(job)[T.services],0.8165901061739852,0.39644686667357254,0.5112311422250928,1.3043403392816841
C(job)[T.retired],0.7514464001294596,0.34650773959855674,0.414493315186001,1.3623179713142812
C(month)[T.may],0.7338505516583498,0.192145751286234,0.46094640339891896,1.1683280923730217
C(job)[T.blue-collar],0.7274122667158479,0.1564543108689867,0.46839445743202524,1.1296645324746966
C(job)[T.management],0.617961498158185,0.053889939579417886,0.3788143081428913,1.0080833933597413
C(job)[T.unknown],0.5970944171614794,0.41959866468009366,0.1706857033610048,2.0887616009136614
C(month)[T.nov],0.5909971436922627,0.09201392031896743,0.32053582795176133,1.0896679665556053
C(job)[T.entrepreneur],0.5781739927199401,0.1687776998819427,0.26495462681190374,1.2616694785822051
C(job)[T.self-employed],0.5577746715850816,0.09223960635028505,0.282693753056818,1.1005286848320128
C(contact)[T.telephone],0.3576970948958256,6.208536581040493e-06,0.2290206472771821,0.5586710771193465
empvarrate,0.35614906717354744,0.0020275910478770357,0.18487637729505196,0.6860917544168194
C(education)[T.illiterate],5.011785517043434e-59,1.0,0.0,inf
Intercept,3.7304375107772535e-79,1.0541684969907029e-07,4.5928153857354194e-108,3.0299854997514736e-50
