customer,acquisition,duration,profit,acq_exp,ret_exp,acq_exp_sq,ret_exp_sq,freq,freq_sq,crossbuy,sow,industry,revenue,employees
1,1,1635,6134.3,693.54,971.56,480997.73,943928.83,6,36,5,95,1,47.2,898
2,1,1039,3523.62,460.03,449.53,211627.6,202077.22,11,121,6,22,0,45.11,686
3,1,1288,4080.62,249.03,805.04,62015.94,648089.4,21,441,6,90,0,29.1,1423
4,0,0,-638.47,638.47,0.0,407643.94,0.0,0,0,0,0,0,40.64,181
5,1,1631,5446.32,588.98,919.84,346897.44,846105.63,2,4,9,80,0,48.72,631
6,1,942,3488.07,568.65,365.11,323362.82,133305.31,7,49,4,48,1,35.43,617
7,1,799,2704.89,373.15,341.42,139240.92,116567.62,15,225,5,51,0,50.96,911
8,1,1081,3577.98,366.49,509.22,134314.92,259305.01,13,169,5,23,1,39.53,645
9,0,0,-284.96,284.96,0.0,81202.2,0.0,0,0,0,0,0,29.33,530
10,0,0,-292.54,292.54,0.0,85579.65,0.0,0,0,0,0,1,42.13,511
11,1,1009,3836.94,568.16,422.27,322805.79,178311.95,10,100,4,107,0,43.26,926
12,1,958,3006.55,224.15,439.24,50243.22,192931.78,16,256,8,84,1,39.03,876
13,1,793,3131.75,578.58,282.34,334754.82,79715.88,4,16,6,40,0,38.37,453
14,1,872,3251.43,444.77,394.66,197820.35,155756.52,14,196,5,33,1,24.87,858
15,0,0,-610.43,610.43,0.0,372624.78,0.0,0,0,0,0,1,44.95,397
16,0,0,-397.93,397.93,0.0,158348.28,0.0,0,0,0,0,0,53.83,165
17,0,0,-615.95,615.95,0.0,379394.4,0.0,0,0,0,0,0,33.74,579
18,1,1168,3927.91,447.08,527.3,199880.53,278045.29,11,121,7,63,1,41.31,730
19,1,1102,3973.78,620.44,465.65,384945.79,216829.92,8,64,6,75,0,43.45,730
20,1,1288,4576.12,588.24,603.96,346026.3,364767.68,9,81,6,71,1,58.28,667
21,0,0,-400.6,400.6,0.0,160480.36,0.0,0,0,0,0,0,36.7,420
22,0,0,-616.1,616.1,0.0,379579.21,0.0,0,0,0,0,0,33.12,514
23,1,1292,4298.36,502.34,611.36,252345.48,373761.05,11,121,4,67,1,45.14,711
24,1,1091,3810.68,508.64,463.15,258714.65,214507.92,8,64,9,91,0,44.1,604
25,1,989,3875.28,628.75,418.14,395326.56,174841.06,9,81,3,52,0,59.67,961
26,0,0,-440.27,440.27,0.0,193837.67,0.0,0,0,0,0,1,45.85,411
27,0,0,-651.14,651.14,0.0,423983.3,0.0,0,0,0,0,1,41.68,356
28,1,1207,4041.08,517.46,554.41,267764.85,307370.45,10,100,4,49,0,39.65,738
29,0,0,-557.48,557.48,0.0,310783.95,0.0,0,0,0,0,0,22.4,832
30,0,0,-509.36,509.36,0.0,259447.61,0.0,0,0,0,0,0,33.14,526
31,1,654,2586.22,380.37,229.87,144681.34,52840.22,8,64,5,74,1,37.78,760
32,1,1457,4888.39,738.56,693.01,545470.87,480262.86,2,4,8,66,0,34.13,1014
33,1,1064,4229.2,739.21,485.15,546431.42,235370.52,14,196,5,66,1,43.45,858
34,0,0,-788.61,788.61,0.0,621905.73,0.0,0,0,0,0,0,20.47,865
35,1,947,3330.04,479.28,425.78,229709.32,181288.61,15,225,6,53,0,50.26,441
36,1,1024,3379.0,467.2,410.99,218275.84,168912.78,10,100,4,85,1,33.44,369
37,1,1147,3897.52,443.89,514.03,197038.33,264226.84,8,64,8,43,1,42.22,1054
38,1,788,2659.08,334.2,281.56,111689.64,79276.03,4,16,6,70,1,42.05,429
39,0,0,-261.69,261.69,0.0,68481.66,0.0,0,0,0,0,1,28.97,462
40,1,1285,4064.91,429.65,595.33,184599.12,354417.81,2,4,7,45,0,42.54,896
41,1,661,1838.88,184.45,235.84,34021.8,55620.51,9,81,5,37,0,38.35,801
42,1,1106,4105.52,669.01,488.16,447574.38,238300.19,9,81,3,57,0,49.42,806
43,1,880,3557.66,603.12,392.54,363753.73,154087.65,16,256,4,65,0,61.24,1011
44,1,726,3685.21,824.33,277.19,679519.95,76834.3,15,225,11,83,1,51.24,1013
45,1,1252,3605.86,296.66,588.64,88007.16,346497.05,10,100,7,23,0,39.91,618
46,1,1077,3062.56,274.8,446.66,75515.04,199505.16,2,4,6,78,0,43.9,568
47,1,1089,4042.64,553.11,525.14,305930.67,275772.02,14,196,7,29,1,34.86,1123
48,0,0,-482.53,482.53,0.0,232835.2,0.0,0,0,0,0,1,26.88,616
49,0,0,-388.58,388.58,0.0,150994.42,0.0,0,0,0,0,0,42.05,351
50,0,0,-382.56,382.56,0.0,146352.15,0.0,0,0,0,0,0,32.44,256
51,0,0,-642.6,642.6,0.0,412934.76,0.0,0,0,0,0,0,45.08,659
52,1,864,3578.5,664.59,332.02,441679.87,110237.28,4,16,4,56,0,52.2,979
53,0,0,-423.92,423.92,0.0,179708.17,0.0,0,0,0,0,1,48.57,242
54,1,1369,4563.46,588.45,667.38,346273.4,445396.06,11,121,6,39,0,45.99,589
55,1,1415,4678.68,424.8,697.48,180455.04,486478.35,6,36,8,65,0,65.03,1047
56,1,1269,4294.2,451.92,637.87,204231.69,406878.14,13,169,4,54,0,38.11,971
57,0,0,-970.31,970.31,0.0,941501.5,0.0,0,0,0,0,1,37.95,589
58,0,0,-837.83,837.83,0.0,701959.11,0.0,0,0,0,0,1,39.53,607
59,1,1080,3042.87,234.41,453.83,54948.05,205961.67,9,81,3,90,1,64.48,354
60,0,0,-561.95,561.95,0.0,315787.8,0.0,0,0,0,0,0,42.25,326
61,1,910,3200.75,430.03,358.23,184925.8,128328.73,7,49,5,65,1,47.92,923
62,0,0,-381.91,381.91,0.0,145855.25,0.0,0,0,0,0,0,41.78,402
63,1,923,3740.33,658.43,441.71,433530.06,195107.72,18,324,5,55,0,40.24,812
64,0,0,-774.67,774.67,0.0,600113.61,0.0,0,0,0,0,1,38.86,143
65,1,1617,5655.11,537.09,996.86,288465.67,993729.86,11,121,5,34,1,38.86,1118
66,0,0,-334.98,334.98,0.0,112211.6,0.0,0,0,0,0,0,43.08,628
67,0,0,-220.68,220.68,0.0,48699.66,0.0,0,0,0,0,0,26.08,531
68,0,0,-823.37,823.37,0.0,677938.16,0.0,0,0,0,0,1,37.98,309
69,0,0,-851.77,851.77,0.0,725512.13,0.0,0,0,0,0,0,25.94,494
70,0,0,-182.69,182.69,0.0,33375.64,0.0,0,0,0,0,0,50.55,871
71,1,1537,5159.79,396.54,881.68,157243.97,777359.62,12,144,8,104,1,46.64,478
72,0,0,-120.86,120.86,0.0,14607.14,0.0,0,0,0,0,1,31.32,326
73,1,900,3009.88,328.23,395.15,107734.93,156143.52,14,196,3,74,0,49.11,1354
74,1,1006,3138.76,340.23,423.78,115756.45,179589.49,12,144,8,74,0,30.65,736
75,0,0,-460.29,460.29,0.0,211866.88,0.0,0,0,0,0,0,34.77,624
76,1,945,3195.96,508.56,356.3,258633.27,126949.69,1,1,3,66,0,30.58,737
77,1,994,3846.39,707.6,406.67,500697.76,165380.49,13,169,7,98,0,41.45,588
78,1,1156,3924.84,546.89,514.02,299088.67,264216.56,10,100,3,48,0,52.61,655
79,1,1242,3638.53,319.88,595.91,102323.21,355108.73,14,196,10,58,0,43.52,577
80,1,1114,3211.49,279.66,470.42,78209.72,221294.98,10,100,8,44,1,25.26,762
81,0,0,-327.8,327.8,0.0,107452.84,0.0,0,0,0,0,0,39.71,531
82,0,0,-683.71,683.71,0.0,467459.36,0.0,0,0,0,0,0,50.14,310
83,1,1223,3605.86,243.04,567.23,59068.44,321749.87,9,81,5,65,1,43.59,761
84,1,1490,4799.97,627.45,758.95,393693.5,576005.1,7,49,6,65,0,26.02,562
85,1,1035,3550.79,451.07,441.58,203464.14,194992.9,5,25,1,75,1,54.77,934
86,0,0,-728.58,728.58,0.0,530828.82,0.0,0,0,0,0,0,30.1,547
87,0,0,-325.19,325.19,0.0,105748.54,0.0,0,0,0,0,0,33.14,531
88,1,1030,3785.88,488.28,425.03,238417.36,180650.5,9,81,9,80,1,48.27,612
89,0,0,-266.62,266.62,0.0,71086.22,0.0,0,0,0,0,1,21.67,711
90,1,1208,4477.88,595.3,600.1,354382.09,360120.01,13,169,7,37,1,55.49,623
91,0,0,-626.25,626.25,0.0,392189.06,0.0,0,0,0,0,1,48.37,434
92,0,0,-809.96,809.96,0.0,656035.2,0.0,0,0,0,0,1,34.22,377
93,0,0,-165.98,165.98,0.0,27549.36,0.0,0,0,0,0,0,27.9,685
94,1,1033,3522.9,440.16,426.51,193740.83,181910.78,4,16,6,28,1,48.09,935
95,1,1057,3029.35,216.81,454.54,47006.58,206606.61,8,64,4,64,1,34.27,810
96,1,1069,3454.41,444.04,475.46,197171.52,226062.21,14,196,5,38,1,30.08,556
97,1,1020,3664.5,565.51,417.38,319801.56,174206.06,11,121,5,63,1,43.28,620
98,1,1281,4423.68,719.64,578.75,517881.73,334951.56,11,121,8,82,0,32.35,829
99,0,0,-391.02,391.02,0.0,152896.64,0.0,0,0,0,0,0,44.32,578
100,1,1580,5652.77,652.89,866.15,426265.35,750215.82,9,81,8,80,1,28.63,1042
101,1,1430,4956.69,832.2,682.37,692556.84,465628.82,9,81,5,64,1,43.85,585
102,1,1345,3975.11,280.41,659.68,78629.77,435177.7,7,49,3,55,1,42.83,1112
103,1,975,3593.92,537.58,392.12,288992.26,153758.09,8,64,3,76,1,41.32,593
104,0,0,-448.23,448.23,0.0,200910.13,0.0,0,0,0,0,0,55.38,396
105,1,1337,4335.16,497.3,645.56,247307.29,416747.71,2,4,6,44,0,55.11,671
106,0,0,-416.17,416.17,0.0,173197.47,0.0,0,0,0,0,0,28.56,489
107,0,0,-167.99,167.99,0.0,28220.64,0.0,0,0,0,0,0,48.78,495
108,1,1190,4303.67,710.95,534.58,505449.9,285775.78,12,144,7,47,0,35.77,998
109,1,1649,5444.28,455.87,1094.96,207817.46,1198937.4,11,121,8,41,0,36.55,513
110,1,1571,5081.3,396.04,925.11,156847.68,855828.51,11,121,7,37,1,41.28,744
111,1,917,3679.12,587.71,362.69,345403.04,131544.04,1,1,5,72,1,54.87,830
112,1,1038,3424.62,433.1,438.9,187575.61,192633.21,5,25,5,5,1,27.1,667
113,1,1066,3708.51,492.0,440.75,242064.0,194260.56,7,49,8,39,0,40.25,814
114,1,1049,3718.4,472.35,435.92,223114.52,190026.25,4,16,3,80,1,60.71,505
115,1,1524,5318.89,864.1,782.61,746668.81,612478.41,10,100,7,74,1,63.17,677
116,1,1121,4353.54,720.21,486.72,518702.44,236896.36,4,16,3,57,1,46.12,818
117,1,1109,4002.32,478.51,502.16,228971.82,252164.67,9,81,7,72,0,38.75,1117
118,1,1242,4152.24,491.32,536.85,241395.34,288207.92,6,36,8,68,1,46.04,620
119,0,0,-121.18,121.18,0.0,14684.59,0.0,0,0,0,0,0,40.57,512
120,0,0,-754.02,754.02,0.0,568546.16,0.0,0,0,0,0,0,34.3,609
121,1,1077,4112.32,695.24,440.44,483358.66,193987.39,9,81,8,49,1,19.15,1105
122,0,0,-768.8,768.8,0.0,591053.44,0.0,0,0,0,0,1,44.61,500
123,0,0,-343.87,343.87,0.0,118246.58,0.0,0,0,0,0,0,51.88,600
124,1,806,3098.96,417.38,369.04,174206.06,136190.52,16,256,7,71,1,42.6,632
125,1,1164,3816.4,504.7,500.2,254722.09,250200.04,7,49,4,54,0,35.62,653
126,1,1006,3581.72,485.44,421.93,235651.99,178024.92,10,100,7,99,0,47.32,764
127,1,1088,4134.45,579.53,482.93,335855.02,233221.38,11,121,9,55,1,53.26,488
128,1,1246,4174.12,584.75,558.02,341932.56,311386.32,9,81,5,78,0,27.7,843
129,0,0,-463.6,463.6,0.0,214924.96,0.0,0,0,0,0,1,32.43,440
130,1,1073,3528.98,450.21,448.42,202689.04,201080.5,6,36,7,46,0,55.3,538
131,1,1268,4449.03,676.58,550.58,457760.5,303138.34,4,16,7,92,0,34.69,937
132,1,950,3461.42,521.44,383.3,271899.67,146918.89,8,64,8,51,1,38.48,523
133,1,1386,4662.24,701.9,657.69,492663.61,432556.14,6,36,2,72,1,31.4,448
134,0,0,-409.29,409.29,0.0,167518.3,0.0,0,0,0,0,0,26.52,440
135,0,0,-748.57,748.57,0.0,560357.04,0.0,0,0,0,0,0,52.96,694
136,1,861,3025.64,414.37,306.72,171702.5,94077.16,7,49,11,66,0,49.51,774
137,1,1020,3173.13,333.96,477.17,111529.28,227691.21,14,196,5,47,1,41.55,447
138,1,986,4023.97,727.27,425.71,528921.65,181229.0,14,196,9,80,1,50.16,657
139,0,0,-868.21,868.21,0.0,753788.6,0.0,0,0,0,0,0,42.7,398
140,1,1222,4335.83,504.25,543.99,254268.06,295925.12,8,64,9,94,1,30.24,818
141,0,0,-388.71,388.71,0.0,151095.46,0.0,0,0,0,0,0,37.23,851
142,0,0,-613.33,613.33,0.0,376173.69,0.0,0,0,0,0,0,31.16,871
143,1,1273,3814.44,344.62,610.82,118762.94,373101.07,5,25,4,7,1,54.6,414
144,1,854,3251.59,473.22,335.25,223937.17,112392.56,5,25,5,31,1,45.36,982
145,1,887,3645.39,571.39,352.09,326486.53,123967.37,11,121,11,54,1,33.82,1016
146,1,689,2517.84,386.08,234.06,149057.77,54784.08,7,49,6,63,0,50.41,559
147,0,0,-407.88,407.88,0.0,166366.09,0.0,0,0,0,0,0,33.23,423
148,1,905,3475.39,515.48,383.92,265719.63,147394.57,11,121,4,63,1,39.67,972
149,0,0,-684.62,684.62,0.0,468704.54,0.0,0,0,0,0,0,47.66,734
150,0,0,-383.14,383.14,0.0,146796.26,0.0,0,0,0,0,0,14.49,576
151,1,996,3836.25,771.33,395.14,594949.97,156135.62,12,144,6,80,0,46.77,542
152,1,860,3257.06,481.93,323.86,232256.52,104885.3,5,25,8,67,1,43.04,478
153,1,1270,4562.1,527.0,694.04,277729.0,481691.52,15,225,3,36,0,46.51,883
154,1,833,3262.6,569.93,326.0,324820.2,106276.0,11,121,3,100,0,51.99,636
155,0,0,-238.33,238.33,0.0,56801.19,0.0,0,0,0,0,0,33.72,770
156,1,950,3651.27,605.85,364.97,367054.22,133203.1,5,25,7,46,1,33.53,896
157,0,0,-462.49,462.49,0.0,213897.0,0.0,0,0,0,0,0,39.45,518
158,1,883,3157.96,434.43,360.14,188729.42,129700.82,7,49,4,76,1,50.14,476
159,1,873,3518.92,502.71,463.32,252717.34,214665.42,21,441,7,79,1,22.87,1016
160,1,1205,3930.34,435.33,548.65,189512.21,301016.82,9,81,4,56,1,32.31,582
161,0,0,-891.97,891.97,0.0,795610.48,0.0,0,0,0,0,1,28.44,366
162,0,0,-264.71,264.71,0.0,70071.38,0.0,0,0,0,0,1,34.32,363
163,1,1358,3954.44,405.96,653.97,164803.52,427676.76,7,49,6,52,1,41.98,56
164,0,0,-705.68,705.68,0.0,497984.26,0.0,0,0,0,0,1,36.43,585
165,1,683,2032.95,171.6,263.35,29446.56,69353.22,11,121,3,67,1,25.03,1142
166,1,1410,4746.71,666.24,656.55,443875.74,431057.9,4,16,9,38,1,30.38,721
167,1,1118,3206.43,293.58,470.67,86189.22,221530.25,3,9,9,40,1,23.22,555
168,1,1004,3898.85,620.68,484.81,385243.66,235040.74,18,324,8,56,0,29.67,862
169,1,1354,4559.35,685.44,634.0,469827.99,401956.0,10,100,8,59,0,40.18,703
170,1,977,3500.98,492.6,404.09,242654.76,163288.73,6,36,5,41,1,45.23,658
171,0,0,-410.9,410.9,0.0,168838.81,0.0,0,0,0,0,0,52.64,445
172,1,1373,4682.82,510.51,648.18,260620.46,420137.31,9,81,10,80,0,46.44,766
173,1,1382,4703.88,596.18,672.6,355430.59,452390.76,8,64,6,61,1,49.17,475
174,0,0,-396.85,396.85,0.0,157489.92,0.0,0,0,0,0,0,29.42,565
175,0,0,-432.58,432.58,0.0,187125.46,0.0,0,0,0,0,0,43.86,365
176,1,1656,5263.9,525.1,983.56,275730.01,967390.27,8,64,6,22,0,36.74,652
177,1,990,3416.14,518.14,394.0,268469.06,155236.0,5,25,4,50,0,43.87,662
178,1,1075,3856.09,684.61,433.27,468690.85,187722.89,10,100,6,71,0,43.25,455
179,1,870,3254.38,513.66,319.94,263846.6,102361.6,3,9,6,58,0,35.67,874
180,1,969,2765.56,181.76,397.03,33036.7,157632.82,5,25,5,53,1,47.61,923
181,1,1259,4237.41,476.53,612.28,227080.84,374886.8,11,121,5,78,1,33.53,463
182,1,1070,3718.4,427.9,439.52,183098.41,193177.83,5,25,8,94,1,44.89,810
183,0,0,-185.05,185.05,0.0,34243.5,0.0,0,0,0,0,1,47.49,529
184,1,1149,3631.69,378.68,489.6,143398.54,239708.16,1,1,8,67,1,41.21,560
185,0,0,-492.0,492.0,0.0,242064.0,0.0,0,0,0,0,1,33.66,365
186,0,0,-619.04,619.04,0.0,383210.52,0.0,0,0,0,0,0,31.58,400
187,0,0,-570.76,570.76,0.0,325766.98,0.0,0,0,0,0,0,42.56,634
188,0,0,-470.59,470.59,0.0,221454.95,0.0,0,0,0,0,1,50.77,469
189,0,0,-233.77,233.77,0.0,54648.41,0.0,0,0,0,0,0,35.36,600
190,1,1214,4528.88,684.56,531.31,468622.39,282290.32,9,81,4,84,1,41.55,1337
191,0,0,-754.34,754.34,0.0,569028.84,0.0,0,0,0,0,0,39.88,688
192,1,1038,3596.6,460.91,447.21,212438.03,199996.78,9,81,5,38,1,37.02,693
193,1,1100,3314.93,325.63,523.8,106034.9,274366.44,16,256,7,54,0,29.62,785
194,1,1002,3958.79,565.61,453.39,319914.67,205562.49,13,169,8,69,1,46.05,925
195,1,1007,3212.36,376.18,419.24,141511.39,175762.18,12,144,8,63,0,33.86,635
196,0,0,-516.33,516.33,0.0,266596.67,0.0,0,0,0,0,0,32.54,177
197,1,1375,4639.2,456.33,664.93,208237.07,442131.9,9,81,6,116,0,44.13,1097
198,1,1054,3797.01,611.83,482.88,374335.95,233173.09,13,169,3,53,1,48.81,325
199,0,0,-229.49,229.49,0.0,52665.66,0.0,0,0,0,0,0,27.11,558
200,1,1472,5559.1,623.77,965.4,389089.01,931997.16,18,324,7,69,1,52.53,675
201,0,0,-666.21,666.21,0.0,443835.76,0.0,0,0,0,0,0,33.34,417
202,1,1061,3732.68,529.16,461.65,280010.31,213120.72,13,169,6,60,1,32.56,631
203,0,0,-597.75,597.75,0.0,357305.06,0.0,0,0,0,0,0,43.19,624
204,1,1197,3773.75,365.04,540.64,133254.2,292291.61,11,121,4,115,0,46.69,830
205,0,0,-902.47,902.47,0.0,814452.1,0.0,0,0,0,0,1,40.5,484
206,0,0,-440.0,440.0,0.0,193600.0,0.0,0,0,0,0,1,22.06,213
207,1,913,2719.45,323.44,362.23,104613.43,131210.57,5,25,3,1,0,47.2,590
208,1,1329,4402.36,687.16,597.08,472188.87,356504.53,4,16,4,76,0,33.94,425
209,1,1157,3795.0,511.23,502.92,261356.11,252928.53,7,49,4,25,1,50.74,503
210,1,1176,4119.04,485.01,555.34,235234.7,308402.52,11,121,7,54,1,36.36,784
211,1,1006,3392.04,427.17,424.83,182474.21,180480.53,10,100,3,46,0,55.94,1180
212,1,981,3046.48,288.6,421.17,83289.96,177384.17,10,100,4,18,1,47.83,705
213,1,1235,4310.66,494.84,583.05,244866.63,339947.3,10,100,6,62,1,37.78,729
214,0,0,-539.88,539.88,0.0,291470.41,0.0,0,0,0,0,0,54.41,593
215,0,0,-838.33,838.33,0.0,702797.19,0.0,0,0,0,0,1,37.11,779
216,1,953,3152.44,395.86,399.76,156705.14,159808.06,12,144,4,61,1,15.86,715
217,0,0,-633.95,633.95,0.0,401892.6,0.0,0,0,0,0,0,47.44,674
218,1,882,2782.26,334.82,342.79,112104.43,117504.98,1,1,5,31,0,39.07,896
219,1,1230,4203.64,519.82,570.27,270212.83,325207.87,5,25,4,57,1,42.27,1165
220,1,1071,3438.5,308.18,533.87,94974.91,285017.18,16,256,6,51,0,40.32,931
221,1,1340,3174.9,167.09,619.56,27919.07,383854.59,8,64,4,56,1,43.31,381
222,1,944,3168.83,467.59,396.44,218640.41,157164.67,9,81,1,30,0,41.4,626
223,1,1146,2814.55,151.04,502.95,22813.08,252958.7,9,81,5,62,1,32.24,732
224,1,1092,3935.37,659.86,458.81,435415.22,210506.62,11,121,5,66,1,47.63,348
225,1,859,3087.25,456.53,330.55,208419.64,109263.3,9,81,8,55,1,51.85,486
226,0,0,-812.99,812.99,0.0,660952.74,0.0,0,0,0,0,0,38.04,712
227,1,946,3776.15,673.9,400.12,454141.21,160096.01,13,169,7,76,0,37.24,1123
228,1,1041,3840.43,518.43,445.2,268769.66,198203.04,11,121,7,87,1,55.54,512
229,0,0,-202.01,202.01,0.0,40808.04,0.0,0,0,0,0,0,47.6,347
230,1,1232,4071.29,418.49,549.64,175133.88,302104.13,5,25,8,70,1,49.17,564
231,1,1014,3501.18,428.94,439.02,183989.52,192738.56,8,64,1,48,1,43.33,795
232,0,0,-458.09,458.09,0.0,209846.45,0.0,0,0,0,0,0,50.48,348
233,1,1498,5195.72,739.32,828.04,546594.06,685650.24,11,121,3,66,0,36.85,970
234,1,877,3645.77,641.4,399.28,411393.96,159424.52,16,256,7,43,1,42.29,684
235,1,1175,3464.67,316.47,522.82,100153.26,273340.75,4,16,5,38,0,27.98,997
236,1,1025,3432.62,543.81,423.82,295729.32,179623.39,10,100,5,44,1,31.07,245
237,1,1499,4357.45,301.76,791.52,91059.1,626503.91,1,1,5,48,0,34.6,981
238,0,0,-540.82,540.82,0.0,292486.27,0.0,0,0,0,0,0,30.12,304
239,0,0,-344.59,344.59,0.0,118742.27,0.0,0,0,0,0,0,32.27,480
240,0,0,-439.02,439.02,0.0,192738.56,0.0,0,0,0,0,0,44.76,674
241,1,1016,3964.82,644.35,415.31,415186.92,172482.4,10,100,4,91,1,48.11,799
242,1,982,3331.69,436.5,385.14,190532.25,148332.82,6,36,6,55,1,19.4,894
243,1,990,3531.38,597.58,392.24,357101.86,153852.22,12,144,6,68,0,45.79,503
244,1,1085,3684.68,458.96,460.89,210644.28,212419.59,5,25,6,40,1,48.04,934
245,1,1342,3805.36,278.34,628.03,77473.16,394421.68,6,36,5,50,1,39.78,937
246,1,984,2614.36,195.54,425.0,38235.89,180625.0,15,225,6,67,1,23.44,573
247,1,1252,4320.96,686.77,530.52,471653.03,281451.47,6,36,9,58,0,41.74,594
248,1,963,3914.33,820.69,365.55,673532.08,133626.8,5,25,5,77,1,45.46,881
249,1,778,3124.63,497.72,318.52,247725.2,101454.99,12,144,5,24,1,52.69,602
250,1,1172,4045.35,645.52,543.03,416696.07,294881.58,14,196,7,51,0,43.98,606
