,Variable,Mean difference,Statistic,P-value,Confidence interval
0,P_Art,0.5723092007972739,"   Variable       N      Mean        SD        SE  95% Conf.  Interval
0     P_Art  3296.0  0.280340  0.562610  0.009800   0.261126  0.299554
1     P_Art   604.0  0.852649  0.933871  0.037999   0.778023  0.927275
2  combined  3900.0  0.368974  0.667274  0.010685   0.348026  0.389923","            Satterthwaite t-test   results
0  Difference (P_Art - P_Art) =    -0.5723
1          Degrees of freedom =   685.3244
2                           t =   -14.5841
3       Two side test p value =     0.0000
4      Difference < 0 p value =     0.0000
5      Difference > 0 p value =     1.0000
6                   Cohen's d =    -0.9021
7                   Hedge's g =    -0.9019
8              Glass's delta1 =    -1.0172
9            Point-Biserial r =    -0.4867","[0.50, 0.65]"
